filename,L,T,J,D,Bx,By,Bz,seed,sample,saved_index,label,E_density,m_abs_density,helical_order,q_peak,axis_peak,n_peak,phase_label
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000140_saved0014.bin,16,2.1,1,1,0,0,0,2,140,14,0,-0.9158137932266912,0.0233578044718809,0.0044222983085568,0.7853981633974482,2,2,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000150_saved0015.bin,16,2.1,1,1,0,0,0,2,150,15,0,-0.9415802165027252,0.0229846004909439,0.0026636566823449,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000160_saved0016.bin,16,2.1,1,1,0,0,0,2,160,16,0,-0.9274622730360368,0.0290943857261456,0.0013620924008024,5.890486225480862,1,15,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000170_saved0017.bin,16,2.1,1,1,0,0,0,2,170,17,0,-0.9294141838437392,0.0098439518371238,0.0009079769148861,5.105088062083414,2,13,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000180_saved0018.bin,16,2.1,1,1,0,0,0,2,180,18,0,-0.8935965904443061,0.0341390417282763,0.0021072570031762,4.71238898038469,2,12,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000190_saved0019.bin,16,2.1,1,1,0,0,0,2,190,19,0,-0.941639643766662,0.0362337037776746,0.0019524520135626,1.5707963267948966,2,4,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000200_saved0020.bin,16,2.1,1,1,0,0,0,2,200,20,0,-0.9354547425466508,0.036599587132553,0.0020516461235583,5.497787143782138,1,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000210_saved0021.bin,16,2.1,1,1,0,0,0,2,210,21,0,-0.9121918504797006,0.021478166139558,0.0017096739638764,0.7853981633974482,2,2,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000220_saved0022.bin,16,2.1,1,1,0,0,0,2,220,22,0,-0.9276067907913504,0.0239065727891515,0.0020683813004167,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000230_saved0023.bin,16,2.1,1,1,0,0,0,2,230,23,0,-0.9281145508521516,0.0203468156546871,0.0018373791844035,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000240_saved0024.bin,16,2.1,1,1,0,0,0,2,240,24,0,-0.915683691261134,0.0240129517770302,0.0021963126338565,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000250_saved0025.bin,16,2.1,1,1,0,0,0,2,250,25,0,-0.879801939103337,0.0246541689938153,0.0014706843259484,5.105088062083414,0,13,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000260_saved0026.bin,16,2.1,1,1,0,0,0,2,260,26,0,-0.8900357475799707,0.0286022793201566,0.0011926735232814,0.3926990816987241,2,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000270_saved0027.bin,16,2.1,1,1,0,0,0,2,270,27,0,-0.9161412823664584,0.0234552263659445,0.0011350076926596,0.3926990816987241,2,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000280_saved0028.bin,16,2.1,1,1,0,0,0,2,280,28,0,-0.8839193279164995,0.010133402275502,0.0012640117644368,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000290_saved0029.bin,16,2.1,1,1,0,0,0,2,290,29,0,-0.9092954151178818,0.022361177678395,0.001420995958608,0.7853981633974482,2,2,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000300_saved0030.bin,16,2.1,1,1,0,0,0,2,300,30,0,-0.8765689802813265,0.0228123217328991,0.0016467170852103,0.3926990816987241,2,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000310_saved0031.bin,16,2.1,1,1,0,0,0,2,310,31,0,-0.9251130594978928,0.0507363573888169,0.0014111641956099,5.497787143782138,2,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000320_saved0032.bin,16,2.1,1,1,0,0,0,2,320,32,0,-0.8870016417067536,0.0376870496686166,0.0014175017440483,1.9634954084936207,2,5,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000330_saved0033.bin,16,2.1,1,1,0,0,0,2,330,33,0,-0.8759234559099504,0.0116290993435251,0.0016964913316062,1.5707963267948966,0,4,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000340_saved0034.bin,16,2.1,1,1,0,0,0,2,340,34,0,-0.904443817306736,0.0137021819042169,0.0016089421514575,5.497787143782138,1,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000350_saved0035.bin,16,2.1,1,1,0,0,0,2,350,35,0,-0.9136831423075819,0.0145646467041952,0.0035065774207161,0.7853981633974482,1,2,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000360_saved0036.bin,16,2.1,1,1,0,0,0,2,360,36,0,-0.9245763506757716,0.0252988885734319,0.0029197027495423,5.497787143782138,1,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000370_saved0037.bin,16,2.1,1,1,0,0,0,2,370,37,0,-0.9389145603669684,0.0492011623708895,0.0019827259131029,0.3926990816987241,0,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000380_saved0038.bin,16,2.1,1,1,0,0,0,2,380,38,0,-0.9021651627642148,0.0370673476421493,0.0027357887414992,0.3926990816987241,0,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000390_saved0039.bin,16,2.1,1,1,0,0,0,2,390,39,0,-0.924067597353112,0.0380473802570733,0.0025630959893449,5.890486225480862,0,15,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000400_saved0040.bin,16,2.1,1,1,0,0,0,2,400,40,0,-0.93838191741354,0.0399582814256575,0.0014653255480976,5.890486225480862,0,15,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000410_saved0041.bin,16,2.1,1,1,0,0,0,2,410,41,0,-0.9368088977586508,0.0250533167889377,0.0018590070947017,0.3926990816987241,0,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000420_saved0042.bin,16,2.1,1,1,0,0,0,2,420,42,0,-0.9226684685835516,0.0259774560150524,0.0014018072097454,5.497787143782138,1,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000430_saved0043.bin,16,2.1,1,1,0,0,0,2,430,43,0,-0.9513696952593644,0.0425446569034294,0.0017606357830647,0.3926990816987241,1,1,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000440_saved0044.bin,16,2.1,1,1,0,0,0,2,440,44,0,-0.8919426307820171,0.0128185560524378,0.0019482880420247,5.890486225480862,1,15,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000450_saved0045.bin,16,2.1,1,1,0,0,0,2,450,45,0,-0.9405777918802168,0.0351162264113792,0.0012963772035378,1.1780972450961724,1,3,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000460_saved0046.bin,16,2.1,1,1,0,0,0,2,460,46,0,-0.9643789372359975,0.040032043611952,0.0010665217725491,5.890486225480862,0,15,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000470_saved0047.bin,16,2.1,1,1,0,0,0,2,470,47,0,-0.9190795373848644,0.0243015897392161,0.0016677818230156,1.1780972450961724,1,3,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000480_saved0048.bin,16,2.1,1,1,0,0,0,2,480,48,0,-0.8915164970632421,0.0335784767962494,0.0013962616104273,5.497787143782138,0,14,0
L16/run_131/config_L16_T2p100_J1p000_D1p000_seed2_sample000490_saved0049.bin,16,2.1,1,1,0,0,0,2,490,49,0,-0.9203588496424792,0.0260281003603343,0.0014110842304956,5.497787143782138,1,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000000_saved0000.bin,16,2.1,1,1,0,0,0,3,0,0,0,-0.9572550037141468,0.0215452341215263,0.0018266111029135,5.497787143782138,2,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000010_saved0001.bin,16,2.1,1,1,0,0,0,3,10,1,0,-0.8649365727226653,0.0420155708817426,0.001813278970803,0.3926990816987241,2,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000020_saved0002.bin,16,2.1,1,1,0,0,0,3,20,2,0,-0.9384652107384596,0.0340540621374742,0.0017932697097527,0.7853981633974482,1,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000030_saved0003.bin,16,2.1,1,1,0,0,0,3,30,3,0,-0.918629785716048,0.0413059237469625,0.0023433590802108,5.105088062083414,2,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000040_saved0004.bin,16,2.1,1,1,0,0,0,3,40,4,0,-0.9293390476002668,0.0278814392813347,0.0010860675466236,1.1780972450961724,2,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000050_saved0005.bin,16,2.1,1,1,0,0,0,3,50,5,0,-0.918883387456187,0.0288988734333995,0.0012418981302553,5.105088062083414,2,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000060_saved0006.bin,16,2.1,1,1,0,0,0,3,60,6,0,-0.9328928367479572,0.0288239221110417,0.0018785099008478,0.7853981633974482,0,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000070_saved0007.bin,16,2.1,1,1,0,0,0,3,70,7,0,-0.9020712193239072,0.0162359219697806,0.0019207039694688,5.497787143782138,0,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000080_saved0008.bin,16,2.1,1,1,0,0,0,3,80,8,0,-0.918971361926012,0.0090123899315046,0.0026227787750889,0.7853981633974482,0,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000090_saved0009.bin,16,2.1,1,1,0,0,0,3,90,9,0,-0.8858475015378418,0.0117478689468144,0.0014630020675782,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000100_saved0010.bin,16,2.1,1,1,0,0,0,3,100,10,0,-0.8925844665867062,0.0107690809014587,0.0014678448374796,3.1415926535897927,1,8,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000110_saved0011.bin,16,2.1,1,1,0,0,0,3,110,11,0,-0.9300374150142572,0.0289712938441776,0.0011346443674099,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000120_saved0012.bin,16,2.1,1,1,0,0,0,3,120,12,0,-0.9357787151873944,0.0237412269278585,0.0013101893582667,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000130_saved0013.bin,16,2.1,1,1,0,0,0,3,130,13,0,-0.8953946516458368,0.0157723020323495,0.0014167654902732,5.497787143782138,0,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000140_saved0014.bin,16,2.1,1,1,0,0,0,3,140,14,0,-0.9085374007535784,0.0189975622184477,0.0011483172681434,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000150_saved0015.bin,16,2.1,1,1,0,0,0,3,150,15,0,-0.8982772769949505,0.0203866289000569,0.0019866018737566,0.3926990816987241,1,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000160_saved0016.bin,16,2.1,1,1,0,0,0,3,160,16,0,-0.9195813203126476,0.0202547134100642,0.0019803761362482,0.3926990816987241,1,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000170_saved0017.bin,16,2.1,1,1,0,0,0,3,170,17,0,-0.9239570345235836,0.0105535239371151,0.0022558525586489,0.3926990816987241,1,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000180_saved0018.bin,16,2.1,1,1,0,0,0,3,180,18,0,-0.942002732218927,0.0207901161806195,0.001737422968987,0.7853981633974482,2,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000190_saved0019.bin,16,2.1,1,1,0,0,0,3,190,19,0,-0.9232719297658494,0.0170972524751685,0.0016871296216493,0.7853981633974482,0,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000200_saved0020.bin,16,2.1,1,1,0,0,0,3,200,20,0,-0.921519043685121,0.0264259654539533,0.001831034596831,0.7853981633974482,0,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000210_saved0021.bin,16,2.1,1,1,0,0,0,3,210,21,0,-0.9161283289420612,0.0380493185544971,0.0014157828947213,5.497787143782138,2,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000220_saved0022.bin,16,2.1,1,1,0,0,0,3,220,22,0,-0.9086499209839328,0.0405101901679161,0.001972452279616,5.890486225480862,0,15,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000230_saved0023.bin,16,2.1,1,1,0,0,0,3,230,23,0,-0.9314313623365632,0.030228770349784,0.0017691925063994,5.890486225480862,1,15,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000240_saved0024.bin,16,2.1,1,1,0,0,0,3,240,24,0,-0.9496264146095744,0.0553180716107139,0.0012129160634973,1.1780972450961724,2,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000250_saved0025.bin,16,2.1,1,1,0,0,0,3,250,25,0,-0.9309934290788237,0.0262610272602377,0.0010501816005425,5.105088062083414,1,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000260_saved0026.bin,16,2.1,1,1,0,0,0,3,260,26,0,-0.8943636960452676,0.012395502247782,0.001541391581212,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000270_saved0027.bin,16,2.1,1,1,0,0,0,3,270,27,0,-0.9373253416041436,0.0283292879573739,0.0016736212742814,5.105088062083414,1,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000280_saved0028.bin,16,2.1,1,1,0,0,0,3,280,28,0,-0.9159660791245426,0.0160410193514985,0.0010925749217542,1.1780972450961724,2,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000290_saved0029.bin,16,2.1,1,1,0,0,0,3,290,29,0,-0.8935161308617254,0.0351255585300695,0.0009490625917545,4.71238898038469,2,12,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000300_saved0030.bin,16,2.1,1,1,0,0,0,3,300,30,0,-0.8758678434587928,0.0338728070348137,0.0010052437943364,5.497787143782138,2,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000310_saved0031.bin,16,2.1,1,1,0,0,0,3,310,31,0,-0.9137164772197084,0.0191105761163078,0.001110700948303,0.7853981633974482,1,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000320_saved0032.bin,16,2.1,1,1,0,0,0,3,320,32,0,-0.9115145916587044,0.0114163108191152,0.0013081658038901,5.890486225480862,1,15,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000330_saved0033.bin,16,2.1,1,1,0,0,0,3,330,33,0,-0.9120491888795909,0.0164500542628175,0.0010081232921294,5.497787143782138,1,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000340_saved0034.bin,16,2.1,1,1,0,0,0,3,340,34,0,-0.909456822693576,0.005776983594501,0.0012122432440108,5.105088062083414,0,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000350_saved0035.bin,16,2.1,1,1,0,0,0,3,350,35,0,-0.9179699498068052,0.0247520580042292,0.0017194969852631,5.105088062083414,0,13,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000360_saved0036.bin,16,2.1,1,1,0,0,0,3,360,36,0,-0.9210976129242534,0.036926118680392,0.0011838917322911,5.497787143782138,0,14,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000370_saved0037.bin,16,2.1,1,1,0,0,0,3,370,37,0,-0.9083664390179484,0.0449501723636861,0.0015245560490448,0.7853981633974482,2,2,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000380_saved0038.bin,16,2.1,1,1,0,0,0,3,380,38,0,-0.917288953830228,0.0382248972834894,0.0019010237724673,0.3926990816987241,0,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000390_saved0039.bin,16,2.1,1,1,0,0,0,3,390,39,0,-0.8846136370461796,0.0273610857967241,0.0012368364728052,0.3926990816987241,0,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000400_saved0040.bin,16,2.1,1,1,0,0,0,3,400,40,0,-0.9427966670496328,0.0181926941470805,0.0019892677617667,1.1780972450961724,1,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000410_saved0041.bin,16,2.1,1,1,0,0,0,3,410,41,0,-0.9084146372326212,0.0086974645677971,0.0027167693134532,5.890486225480862,2,15,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000420_saved0042.bin,16,2.1,1,1,0,0,0,3,420,42,0,-0.9436490154988982,0.0198468824102872,0.0022983403291818,1.1780972450961724,2,3,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000430_saved0043.bin,16,2.1,1,1,0,0,0,3,430,43,0,-0.9303307054769788,0.0243581717500915,0.0017764550572364,0.3926990816987241,2,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000440_saved0044.bin,16,2.1,1,1,0,0,0,3,440,44,0,-0.8941064613617656,0.0257490801024794,0.0010770596908002,1.5707963267948966,2,4,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000450_saved0045.bin,16,2.1,1,1,0,0,0,3,450,45,0,-0.8864116302336001,0.0185866686384665,0.0012441634410879,1.9634954084936207,0,5,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000460_saved0046.bin,16,2.1,1,1,0,0,0,3,460,46,0,-0.8802361574318192,0.0274716421709746,0.0012070550224173,0.3926990816987241,1,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000470_saved0047.bin,16,2.1,1,1,0,0,0,3,470,47,0,-0.931723414653974,0.0266515433848975,0.0024613183736706,0.3926990816987241,2,1,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000480_saved0048.bin,16,2.1,1,1,0,0,0,3,480,48,0,-0.9229620890956278,0.0167425555590067,0.0011274287451266,5.890486225480862,2,15,0
L16/run_132/config_L16_T2p100_J1p000_D1p000_seed3_sample000490_saved0049.bin,16,2.1,1,1,0,0,0,3,490,49,0,-0.9152797051510984,0.0142754494950295,0.0020076420237866,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000000_saved0000.bin,16,2.1,1,1,0,0,0,4,0,0,0,-0.8884185535278118,0.035484180421936,0.0019685325021604,5.497787143782138,1,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000010_saved0001.bin,16,2.1,1,1,0,0,0,4,10,1,0,-0.9164976471292644,0.0116462480820889,0.0019217911498919,0.7853981633974482,0,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000020_saved0002.bin,16,2.1,1,1,0,0,0,4,20,2,0,-0.9518112871284556,0.0285835114504424,0.0020356585757177,0.7853981633974482,1,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000030_saved0003.bin,16,2.1,1,1,0,0,0,4,30,3,0,-0.8956416082650487,0.0313224455117141,0.0012013026482709,1.1780972450961724,2,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000040_saved0004.bin,16,2.1,1,1,0,0,0,4,40,4,0,-0.8994581867869974,0.0369663162678956,0.001035930575168,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000050_saved0005.bin,16,2.1,1,1,0,0,0,4,50,5,0,-0.8732698922288691,0.0253020690578307,0.0018454617467212,1.1780972450961724,2,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000060_saved0006.bin,16,2.1,1,1,0,0,0,4,60,6,0,-0.910149928569212,0.0409698368302135,0.0015678252245529,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000070_saved0007.bin,16,2.1,1,1,0,0,0,4,70,7,0,-0.9259701639434534,0.0420261156914102,0.001941331277857,5.497787143782138,1,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000080_saved0008.bin,16,2.1,1,1,0,0,0,4,80,8,0,-0.9149388634364828,0.0253336863239089,0.0008694861293463,0.3926990816987241,0,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000090_saved0009.bin,16,2.1,1,1,0,0,0,4,90,9,0,-0.9097941924270728,0.0332967468450057,0.0012738866951161,1.1780972450961724,0,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000100_saved0010.bin,16,2.1,1,1,0,0,0,4,100,10,0,-0.9419586148680624,0.0369033806702075,0.001415470904113,5.105088062083414,0,13,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000110_saved0011.bin,16,2.1,1,1,0,0,0,4,110,11,0,-0.9445417284117263,0.0235074038707993,0.0014051318490638,1.1780972450961724,1,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000120_saved0012.bin,16,2.1,1,1,0,0,0,4,120,12,0,-0.924696840987194,0.0307270043703432,0.0014588558125059,0.7853981633974482,0,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000130_saved0013.bin,16,2.1,1,1,0,0,0,4,130,13,0,-0.8874692278029749,0.0268878987876983,0.0017389832814296,1.1780972450961724,0,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000140_saved0014.bin,16,2.1,1,1,0,0,0,4,140,14,0,-0.8949263061300797,0.022019166194523,0.0013739509743378,5.497787143782138,1,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000150_saved0015.bin,16,2.1,1,1,0,0,0,4,150,15,0,-0.9237591004283932,0.0210737612143893,0.0020829697756687,0.7853981633974482,1,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000160_saved0016.bin,16,2.1,1,1,0,0,0,4,160,16,0,-0.8990259094720054,0.0166359464358852,0.0019399106521704,5.497787143782138,1,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000170_saved0017.bin,16,2.1,1,1,0,0,0,4,170,17,0,-0.9151448732434674,0.0171387740204176,0.001556545025927,0.3926990816987241,0,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000180_saved0018.bin,16,2.1,1,1,0,0,0,4,180,18,0,-0.9211957119384432,0.0270448642107701,0.0024597563734962,5.497787143782138,1,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000190_saved0019.bin,16,2.1,1,1,0,0,0,4,190,19,0,-0.9439002479198219,0.0435077459396768,0.0011420774479938,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000200_saved0020.bin,16,2.1,1,1,0,0,0,4,200,20,0,-0.8995549955683354,0.0098635082401798,0.0014241395309746,0.7853981633974482,1,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000210_saved0021.bin,16,2.1,1,1,0,0,0,4,210,21,0,-0.8667226551281089,0.0216902291299906,0.0015159034720239,0.3926990816987241,2,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000220_saved0022.bin,16,2.1,1,1,0,0,0,4,220,22,0,-0.909257275243824,0.0172369668453741,0.0013270624470895,5.105088062083414,0,13,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000230_saved0023.bin,16,2.1,1,1,0,0,0,4,230,23,0,-0.929077926110586,0.0134068574943722,0.0015134591633355,1.1780972450961724,0,3,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000240_saved0024.bin,16,2.1,1,1,0,0,0,4,240,24,0,-0.923406657976354,0.0326823181107591,0.0009545798746277,5.497787143782138,2,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000250_saved0025.bin,16,2.1,1,1,0,0,0,4,250,25,0,-0.8958565682982297,0.0293073100248657,0.0017104563144993,0.7853981633974482,0,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000260_saved0026.bin,16,2.1,1,1,0,0,0,4,260,26,0,-0.9031029471948854,0.0210390659335574,0.0016297564684452,0.7853981633974482,0,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000270_saved0027.bin,16,2.1,1,1,0,0,0,4,270,27,0,-0.8808238062736164,0.0419826854305045,0.001618285159256,0.3926990816987241,2,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000280_saved0028.bin,16,2.1,1,1,0,0,0,4,280,28,0,-0.9336252856357372,0.0377472676567237,0.0015641732576143,0.7853981633974482,0,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000290_saved0029.bin,16,2.1,1,1,0,0,0,4,290,29,0,-0.9327321470881575,0.0102215725879739,0.001000092594822,0.7853981633974482,1,2,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000300_saved0030.bin,16,2.1,1,1,0,0,0,4,300,30,0,-0.8880178111114477,0.0117966197209506,0.0012327408669769,0.3926990816987241,0,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000310_saved0031.bin,16,2.1,1,1,0,0,0,4,310,31,0,-0.9472809166417216,0.0270449931163266,0.0014271244932341,5.105088062083414,1,13,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000320_saved0032.bin,16,2.1,1,1,0,0,0,4,320,32,0,-0.901102618101544,0.0188632170350424,0.0018352061583217,5.890486225480862,0,15,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000330_saved0033.bin,16,2.1,1,1,0,0,0,4,330,33,0,-0.934882267800133,0.0457342081119756,0.0021745160462587,0.3926990816987241,0,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000340_saved0034.bin,16,2.1,1,1,0,0,0,4,340,34,0,-0.8661490567391062,0.0238820360589755,0.0012125523080258,5.497787143782138,2,14,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000350_saved0035.bin,16,2.1,1,1,0,0,0,4,350,35,0,-0.9286326566336272,0.0208342961706882,0.0009586258274808,0.3926990816987241,0,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000360_saved0036.bin,16,2.1,1,1,0,0,0,4,360,36,0,-0.9045107737598058,0.0088963126043507,0.0013544715397405,0.3926990816987241,2,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000370_saved0037.bin,16,2.1,1,1,0,0,0,4,370,37,0,-0.910412017078667,0.0200633367956895,0.001871939796803,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000380_saved0038.bin,16,2.1,1,1,0,0,0,4,380,38,0,-0.9161143304025224,0.0205033123062366,0.001609647355577,0.3926990816987241,1,1,0
L16/run_133/config_L16_T2p100_J1p000_D1p000_seed4_sample000390_saved0039.bin,16,2.1,1,1,0,0,0,4,390,39,0,-0.9120500577300608,0.0218784678809869,0.0021765004662046,0.3926990816987241,1,1,0
